Ticker,Predicted PE (Cluster),PE Difference (Cluster),Valuation Signal (Cluster),Cluster R²,Cluster Adj R²,Cluster F p-value,Cluster Residual SE,Source Cluster,Sector,PE Ratio (Current),EPS Growth (ROE x Retention),Beta,Payout Ratio,Predicted PE (Index),PE Difference (Index),Valuation Signal (Index),Index R²,Index Adj R²,Index F p-value,Index Residual SE,Combined Signal
WDC,50.42,-24.56,Model Insignificant,0.1233,-0.0314,0.5125,12.688,cluster_3,Information Technology,25.855389221556887,0.836097202345,2.158,0.0269,38.5,-12.64,Fairly Valued,0.1352,0.1281,0.0,14.1588,Fairly Valued (Cluster Model Insignificant)
AKAM,26.72,7.11,Fairly Valued,0.1307,0.0833,0.0509,13.6062,cluster_4,Information Technology,33.83387622149837,0.091730006,0.454,0.0,20.11,13.72,Fairly Valued,0.1352,0.1281,0.0,14.1588,Fairly Valued
ALL,6.18,-1.39,Fairly Valued,0.1307,0.0833,0.0509,13.6062,cluster_4,Financials,4.791814159292035,0.41137543971326,0.207,0.090299994,16.17,-11.38,Fairly Valued,0.1352,0.1281,0.0,14.1588,Fairly Valued
ACGL,19.67,-12.45,Fairly Valued,0.1307,0.0833,0.0509,13.6062,cluster_4,Financials,7.216923076923076,0.21305999,0.33,0.0,18.38,-11.16,Fairly Valued,0.1352,0.1281,0.0,14.1588,Fairly Valued
AJG,22.99,10.68,Fairly Valued,0.1307,0.0833,0.0509,13.6062,cluster_4,Financials,33.674757281553404,0.0400239825986,0.545,0.42880002,22.9,10.77,Fairly Valued,0.1352,0.1281,0.0,14.1588,Fairly Valued
AIZ,25.27,-11.59,Fairly Valued,0.1307,0.0833,0.0509,13.6062,cluster_4,Financials,13.682624113475176,0.1281936338202,0.556,0.19370002,22.04,-8.36,Fairly Valued,0.1352,0.1281,0.0,14.1588,Fairly Valued
BRK-B,31.16,-15.92,Undervalued,0.1307,0.0833,0.0509,13.6062,cluster_4,Financials,15.243635191749918,0.10499,0.622,0.0,22.46,-7.22,Fairly Valued,0.1352,0.1281,0.0,14.1588,Conflicting
BIIB,23.86,-3.75,Fairly Valued,0.1307,0.0833,0.0509,13.6062,cluster_4,Health Care,20.113978494623655,0.077010006,0.195,0.0,17.13,2.98,Fairly Valued,0.1352,0.1281,0.0,14.1588,Fairly Valued
BSX,28.14,-4.5,Fairly Valued,0.1307,0.0833,0.0509,13.6062,cluster_4,Health Care,23.640167364016737,0.14661,0.623,0.0,22.14,1.5,Fairly Valued,0.1352,0.1281,0.0,14.1588,Fairly Valued
BRO,28.86,-10.09,Fairly Valued,0.1307,0.0833,0.0509,13.6062,cluster_4,Financials,18.77198697068404,0.094787848,0.657,0.2052,23.47,-4.7,Fairly Valued,0.1352,0.1281,0.0,14.1588,Fairly Valued
CASY,26.75,21.32,Overvalued,0.1307,0.0833,0.0509,13.6062,cluster_4,Consumer Staples,48.06900517538815,0.156127742,0.65,0.1269,22.63,25.44,Overvalued,0.1352,0.1281,0.0,14.1588,Strong Overvalued
CBOE,19.58,8.34,Fairly Valued,0.1307,0.0833,0.0509,13.6062,cluster_4,Financials,27.921434671221174,0.19149138,0.372,0.2383,19.43,8.49,Fairly Valued,0.1352,0.1281,0.0,14.1588,Fairly Valued
CF,20.43,-6.75,Fairly Valued,0.1307,0.0833,0.0509,13.6062,cluster_4,Materials,13.677814938684502,0.1818257723401,0.417,0.22299999,20.12,-6.44,Fairly Valued,0.1352,0.1281,0.0,14.1588,Fairly Valued
SCHW,29.71,-11.51,Fairly Valued,0.1307,0.0833,0.0509,13.6062,cluster_4,Financials,18.198807157057654,0.148004771909,0.797,0.22469999,24.99,-6.79,Fairly Valued,0.1352,0.1281,0.0,14.1588,Fairly Valued
CB,23.39,-11.85,Fairly Valued,0.1307,0.0833,0.0509,13.6062,cluster_4,Financials,11.535360678925036,0.133155924,0.44,0.1372,20.45,-8.91,Fairly Valued,0.1352,0.1281,0.0,14.1588,Fairly Valued
CHD,24.5,7.09,Fairly Valued,0.1307,0.0833,0.0509,13.6062,cluster_4,Consumer Staples,31.585526315789473,0.101965983,0.482,0.3923,21.71,9.88,Fairly Valued,0.1352,0.1281,0.0,14.1588,Fairly Valued
CME,18.94,5.74,Fairly Valued,0.1307,0.0833,0.0509,13.6062,cluster_4,Financials,24.68371696504689,0.090595029,0.26,0.4309,19.13,5.55,Fairly Valued,0.1352,0.1281,0.0,14.1588,Fairly Valued
CTVA,24.56,21.64,Overvalued,0.1307,0.0833,0.0509,13.6062,cluster_4,Materials,46.2,0.029844,0.593,0.4,23.4,22.8,Overvalued,0.1352,0.1281,0.0,14.1588,Strong Overvalued
DVN,22.82,-10.7,Fairly Valued,0.1307,0.0833,0.0509,13.6062,cluster_4,Energy,12.124700239808154,0.1365317262264,0.478,0.23020001,21.14,-9.02,Fairly Valued,0.1352,0.1281,0.0,14.1588,Fairly Valued
EA,27.85,47.84,Overvalued,0.1307,0.0833,0.0509,13.6062,cluster_4,Communication Services,75.68913857677903,0.071733158,0.656,0.2846,23.49,52.2,Overvalued,0.1352,0.1281,0.0,14.1588,Strong Overvalued
EQT,26.92,-15.79,Undervalued,0.1307,0.0833,0.0509,13.6062,cluster_4,Energy,11.130929791271347,0.117615952,0.588,0.1224,22.33,-11.2,Fairly Valued,0.1352,0.1281,0.0,14.1588,Conflicting
FDS,24.95,-10.31,Fairly Valued,0.1307,0.0833,0.0509,13.6062,cluster_4,Financials,14.644787644787646,0.201334196,0.69,0.2831,23.56,-8.92,Fairly Valued,0.1352,0.1281,0.0,14.1588,Fairly Valued
FOXA,24.97,-9.78,Fairly Valued,0.1307,0.0833,0.0509,13.6062,cluster_4,Communication Services,15.191846522781775,0.1460404629999999,0.526,0.1319,21.4,-6.21,Fairly Valued,0.1352,0.1281,0.0,14.1588,Fairly Valued
FOX,24.84,-11.19,Fairly Valued,0.1307,0.0833,0.0509,13.6062,cluster_4,Communication Services,13.652278177458031,0.1460404629999999,0.526,0.1319,21.41,-7.76,Fairly Valued,0.1352,0.1281,0.0,14.1588,Fairly Valued
GEHC,31.94,-17.3,Undervalued,0.1307,0.0833,0.0509,13.6062,cluster_4,Health Care,14.635491606714629,0.18644596,0.868,0.042,25.2,-10.56,Fairly Valued,0.1352,0.1281,0.0,14.1588,Conflicting
GD,20.84,0.95,Fairly Valued,0.1307,0.0833,0.0509,13.6062,cluster_4,Industrials,21.792060491493384,0.110845664167,0.345,0.3833,19.98,1.81,Fairly Valued,0.1352,0.1281,0.0,14.1588,Fairly Valued
GPN,30.35,-14.02,Undervalued,0.1307,0.0833,0.0509,13.6062,cluster_4,Financials,16.334085778781038,0.0373522324824,0.757,0.22569999,25.09,-8.76,Fairly Valued,0.1352,0.1281,0.0,14.1588,Conflicting
GL,22.79,-12.22,Fairly Valued,0.1307,0.0833,0.0509,13.6062,cluster_4,Financials,10.56885813148789,0.188411005,0.5,0.0789,20.76,-10.19,Fairly Valued,0.1352,0.1281,0.0,14.1588,Fairly Valued
HAL,29.34,-6.32,Fairly Valued,0.1307,0.0833,0.0509,13.6062,cluster_4,Energy,23.016574585635357,0.091316354757,0.742,0.3757,25.0,-1.98,Fairly Valued,0.1352,0.1281,0.0,14.1588,Fairly Valued
HIG,21.73,-12.17,Fairly Valued,0.1307,0.0833,0.0509,13.6062,cluster_4,Financials,9.557353976073188,0.191519648424,0.504,0.1576,21.0,-11.44,Fairly Valued,0.1352,0.1281,0.0,14.1588,Fairly Valued
HSIC,36.29,-13.68,Undervalued,0.1307,0.0833,0.0509,13.6062,cluster_4,Health Care,22.6085626911315,0.08701,0.822,0.0,24.96,-2.35,Fairly Valued,0.1352,0.1281,0.0,14.1588,Conflicting
HUM,26.13,-1.2,Fairly Valued,0.1307,0.0833,0.0509,13.6062,cluster_4,Health Care,24.93383137673426,0.039074163111,0.683,0.3778,24.53,0.4,Fairly Valued,0.1352,0.1281,0.0,14.1588,Fairly Valued
HII,20.37,3.05,Fairly Valued,0.1307,0.0833,0.0509,13.6062,cluster_4,Industrials,23.415584415584416,0.0804081278959999,0.287,0.35279998,19.3,4.12,Fairly Valued,0.1352,0.1281,0.0,14.1588,Fairly Valued
JKHY,25.27,-3.14,Fairly Valued,0.1307,0.0833,0.0509,13.6062,cluster_4,Financials,22.13074712643678,0.1619985591432,0.629,0.33290002,23.12,-0.99,Fairly Valued,0.1352,0.1281,0.0,14.1588,Fairly Valued
J,29.64,4.38,Fairly Valued,0.1307,0.0833,0.0509,13.6062,cluster_4,Industrials,34.01583113456464,0.064415298,0.708,0.3377,24.56,9.46,Fairly Valued,0.1352,0.1281,0.0,14.1588,Fairly Valued
LDOS,20.66,-7.25,Fairly Valued,0.1307,0.0833,0.0509,13.6062,cluster_4,Industrials,13.407906558849954,0.264937275074,0.57,0.1463,21.39,-7.98,Fairly Valued,0.1352,0.1281,0.0,14.1588,Fairly Valued
LIN,29.36,4.3,Fairly Valued,0.1307,0.0833,0.0509,13.6062,cluster_4,Materials,33.65937707090789,0.1085536949999999,0.74,0.4045,24.94,8.72,Fairly Valued,0.1352,0.1281,0.0,14.1588,Fairly Valued
L,30.11,-16.11,Undervalued,0.1307,0.0833,0.0509,13.6062,cluster_4,Financials,13.99749373433584,0.09134866571707,0.564,0.031400003,21.91,-7.91,Fairly Valued,0.1352,0.1281,0.0,14.1588,Conflicting
MPC,22.87,-4.25,Fairly Valued,0.1307,0.0833,0.0509,13.6062,cluster_4,Energy,18.619515885022693,0.173681554179,0.53,0.2821,21.7,-3.08,Fairly Valued,0.1352,0.1281,0.0,14.1588,Fairly Valued
MNST,17.86,21.89,Overvalued,0.1307,0.0833,0.0509,13.6062,cluster_4,Consumer Staples,39.75257731958763,0.26815,0.501,0.0,19.75,20.0,Overvalued,0.1352,0.1281,0.0,14.1588,Strong Overvalued
NEM,19.99,-5.9,Fairly Valued,0.1307,0.0833,0.0509,13.6062,cluster_4,Materials,14.088197146562909,0.22448008,0.448,0.131,20.03,-5.94,Fairly Valued,0.1352,0.1281,0.0,14.1588,Fairly Valued
NOC,6.94,10.89,Fairly Valued,0.1307,0.0833,0.0509,13.6062,cluster_4,Industrials,17.826796360213365,0.2025207217939999,-0.113,0.2897,13.49,4.34,Fairly Valued,0.1352,0.1281,0.0,14.1588,Fairly Valued
PCG,22.14,-9.39,Fairly Valued,0.1307,0.0833,0.0509,13.6062,cluster_4,Utilities,12.751937984496124,0.078004190163,0.289,0.1163,18.79,-6.04,Fairly Valued,0.1352,0.1281,0.0,14.1588,Fairly Valued
DGX,25.99,-4.72,Fairly Valued,0.1307,0.0833,0.0509,13.6062,cluster_4,Health Care,21.266004415011036,0.0930205126942002,0.595,0.36020002,23.13,-1.86,Fairly Valued,0.1352,0.1281,0.0,14.1588,Fairly Valued
RTX,18.47,14.23,Overvalued,0.1307,0.0833,0.0509,13.6062,cluster_4,Industrials,32.704887218045116,0.056663187,0.301,0.5103,19.98,12.72,Fairly Valued,0.1352,0.1281,0.0,14.1588,Conflicting
REGN,21.73,-4.61,Fairly Valued,0.1307,0.0833,0.0509,13.6062,cluster_4,Health Care,17.12451171875,0.132765048,0.296,0.0874,18.44,-1.32,Fairly Valued,0.1352,0.1281,0.0,14.1588,Fairly Valued
RSG,23.35,6.76,Fairly Valued,0.1307,0.0833,0.0509,13.6062,cluster_4,Industrials,30.110787172011666,0.118627088482,0.438,0.3518,20.96,9.15,Fairly Valued,0.1352,0.1281,0.0,14.1588,Fairly Valued
RMD,29.23,-9.46,Fairly Valued,0.1307,0.0833,0.0509,13.6062,cluster_4,Health Care,19.77049180327869,0.1957322405246,0.845,0.22469999,25.33,-5.56,Fairly Valued,0.1352,0.1281,0.0,14.1588,Fairly Valued
ROL,28.37,21.89,Overvalued,0.1307,0.0833,0.0509,13.6062,cluster_4,Industrials,50.25688073394495,0.1396796592239999,0.792,0.6388,25.96,24.3,Overvalued,0.1352,0.1281,0.0,14.1588,Strong Overvalued
ROP,32.59,-10.23,Fairly Valued,0.1307,0.0833,0.0509,13.6062,cluster_4,Information Technology,22.36079900124844,0.0710686329012,0.803,0.21139999,25.4,-3.04,Fairly Valued,0.1352,0.1281,0.0,14.1588,Fairly Valued
NOW,29.04,25.22,Overvalued,0.1307,0.0833,0.0509,13.6062,cluster_4,Information Technology,54.26190476190476,0.1607,0.819,0.0,24.23,30.03,Overvalued,0.1352,0.1281,0.0,14.1588,Strong Overvalued
SYK,31.22,3.87,Fairly Valued,0.1307,0.0833,0.0509,13.6062,cluster_4,Health Care,35.08690476190476,0.0904703999999999,0.81,0.4048,25.9,9.19,Fairly Valued,0.1352,0.1281,0.0,14.1588,Fairly Valued
TPL,19.13,42.99,Overvalued,0.1307,0.0833,0.0509,13.6062,cluster_4,Energy,62.12320916905444,0.257797728,0.677,0.3061,22.96,39.16,Overvalued,0.1352,0.1281,0.0,14.1588,Strong Overvalued
TRV,21.04,-11.95,Fairly Valued,0.1307,0.0833,0.0509,13.6062,cluster_4,Financials,9.090692124105011,0.219537864,0.512,0.1313,20.9,-11.81,Fairly Valued,0.1352,0.1281,0.0,14.1588,Fairly Valued
VRTX,17.13,10.58,Fairly Valued,0.1307,0.0833,0.0509,13.6062,cluster_4,Health Care,27.70718954248366,0.22541,0.301,0.0,17.58,10.13,Fairly Valued,0.1352,0.1281,0.0,14.1588,Fairly Valued
WRB,19.98,-5.92,Fairly Valued,0.1307,0.0833,0.0509,13.6062,cluster_4,Financials,14.063559322033898,0.186254868,0.332,0.0763,18.63,-4.57,Fairly Valued,0.1352,0.1281,0.0,14.1588,Fairly Valued
WMT,26.87,21.51,Overvalued,0.1307,0.0833,0.0509,13.6062,cluster_4,Consumer Staples,48.382352941176464,0.143250779,0.652,0.3443,23.43,24.95,Overvalued,0.1352,0.1281,0.0,14.1588,Strong Overvalued
WM,22.89,10.22,Fairly Valued,0.1307,0.0833,0.0509,13.6062,cluster_4,Industrials,33.10709117221418,0.1512067300128,0.495,0.49490002,21.91,11.2,Fairly Valued,0.1352,0.1281,0.0,14.1588,Fairly Valued
WTW,22.04,-6.98,Fairly Valued,0.1307,0.0833,0.0509,13.6062,cluster_4,Financials,15.061104582843711,0.161095576,0.453,0.2184,20.65,-5.59,Fairly Valued,0.1352,0.1281,0.0,14.1588,Fairly Valued
ZBH,24.72,-3.24,Fairly Valued,0.1307,0.0833,0.0509,13.6062,cluster_4,Health Care,21.476683937823836,0.0455663458960999,0.473,0.24870001,21.53,-0.05,Fairly Valued,0.1352,0.1281,0.0,14.1588,Fairly Valued
ACN,13.53,1.22,Fairly Valued,0.222,0.1415,0.0602,5.2388,cluster_5,Information Technology,14.75225594749795,0.1213882259999999,1.071,0.5098,29.39,-14.64,Undervalued,0.1352,0.1281,0.0,14.1588,Conflicting
AES,16.9,-6.0,Undervalued,0.222,0.1415,0.0602,5.2388,cluster_5,Utilities,10.900763358778626,0.0090411579999999,0.957,0.5373,28.67,-17.77,Undervalued,0.1352,0.1281,0.0,14.1588,Strong Undervalued
AMT,14.27,15.07,Overvalued,0.222,0.1415,0.0602,5.2388,cluster_5,Real Estate,29.339256865912763,0.053134848,0.9,0.8226,28.42,0.92,Fairly Valued,0.1352,0.1281,0.0,14.1588,Conflicting
T,12.4,-3.81,Fairly Valued,0.222,0.1415,0.0602,5.2388,cluster_5,Communication Services,8.592105263157896,0.116631136349,0.417,0.3651,20.88,-12.29,Fairly Valued,0.1352,0.1281,0.0,14.1588,Fairly Valued
AVB,15.45,7.28,Overvalued,0.222,0.1415,0.0602,5.2388,cluster_5,Real Estate,22.73234200743494,0.012527791,0.798,0.8711,27.59,-4.86,Fairly Valued,0.1352,0.1281,0.0,14.1588,Conflicting
BBY,15.1,-3.19,Fairly Valued,0.222,0.1415,0.0602,5.2388,cluster_5,Consumer Discretionary,11.91468253968254,0.09112086,1.247,0.754,32.68,-20.77,Undervalued,0.1352,0.1281,0.0,14.1588,Conflicting
BMY,11.17,5.14,Fairly Valued,0.222,0.1415,0.0602,5.2388,cluster_5,Health Care,16.30812324929972,0.1160797980059999,0.259,0.7003,19.85,-3.54,Fairly Valued,0.1352,0.1281,0.0,14.1588,Fairly Valued
CPB,14.18,-2.91,Fairly Valued,0.222,0.1415,0.0602,5.2388,cluster_5,Consumer Staples,11.266304347826086,0.021142102,-0.005,0.8478,17.55,-6.28,Fairly Valued,0.1352,0.1281,0.0,14.1588,Fairly Valued
CMCSA,12.33,-7.0,Undervalued,0.222,0.1415,0.0602,5.2388,cluster_5,Communication Services,5.326470588235295,0.155044216,0.689,0.2588,23.76,-18.43,Undervalued,0.1352,0.1281,0.0,14.1588,Strong Undervalued
D,14.99,3.44,Fairly Valued,0.222,0.1415,0.0602,5.2388,cluster_5,Utilities,18.42651296829971,0.0224530088964,0.658,0.76949996,25.51,-7.08,Fairly Valued,0.1352,0.1281,0.0,14.1588,Fairly Valued
EIX,12.95,-5.35,Undervalued,0.222,0.1415,0.0602,5.2388,cluster_5,Utilities,7.595652173913043,0.118711152,0.675,0.3707,24.07,-16.47,Undervalued,0.1352,0.1281,0.0,14.1588,Strong Undervalued
ES,14.95,0.64,Fairly Valued,0.222,0.1415,0.0602,5.2388,cluster_5,Utilities,15.585526315789474,0.0366310186892,0.749,0.66010004,26.26,-10.67,Fairly Valued,0.1352,0.1281,0.0,14.1588,Fairly Valued
FRT,15.93,8.71,Overvalued,0.222,0.1415,0.0602,5.2388,cluster_5,Real Estate,24.64102564102564,0.00694801,0.928,0.953,29.5,-4.86,Fairly Valued,0.1352,0.1281,0.0,14.1588,Conflicting
FE,15.11,10.39,Overvalued,0.222,0.1415,0.0602,5.2388,cluster_5,Utilities,25.5,0.0030842909261002,0.472,0.96739995,23.76,1.74,Fairly Valued,0.1352,0.1281,0.0,14.1588,Conflicting
BEN,104.19,-81.41,Undervalued,0.222,0.1415,0.0602,5.2388,cluster_5,Financials,22.77862595419847,0.000509504,1.591,0.9924,38.39,-15.61,Undervalued,0.1352,0.1281,0.0,14.1588,Strong Undervalued
GIS,12.26,-3.77,Fairly Valued,0.222,0.1415,0.0602,5.2388,cluster_5,Consumer Staples,8.488997555012224,0.095755869,-0.034,0.5941,16.07,-7.58,Fairly Valued,0.1352,0.1281,0.0,14.1588,Fairly Valued
HST,15.73,3.49,Fairly Valued,0.222,0.1415,0.0602,5.2388,cluster_5,Real Estate,19.21818181818182,0.0313304972555,1.116,0.72730005,31.11,-11.89,Fairly Valued,0.1352,0.1281,0.0,14.1588,Fairly Valued
HBAN,15.49,-2.71,Fairly Valued,0.222,0.1415,0.0602,5.2388,cluster_5,Financials,12.780769230769229,0.0438671650616999,0.98,0.47689998,28.56,-15.78,Undervalued,0.1352,0.1281,0.0,14.1588,Conflicting
KEY,15.52,-2.1,Fairly Valued,0.222,0.1415,0.0602,5.2388,cluster_5,Financials,13.41717791411043,0.0495508640112,1.055,0.50310004,29.55,-16.13,Undervalued,0.1352,0.1281,0.0,14.1588,Conflicting
KMB,13.86,5.03,Fairly Valued,0.222,0.1415,0.0602,5.2388,cluster_5,Consumer Staples,18.891682785299807,0.0237978063092,0.31,0.97870004,21.77,-2.88,Fairly Valued,0.1352,0.1281,0.0,14.1588,Fairly Valued
MKC,11.54,-3.3,Fairly Valued,0.222,0.1415,0.0602,5.2388,cluster_5,Consumer Staples,8.236065573770492,0.1774289999999999,0.67,0.3,23.51,-15.27,Undervalued,0.1352,0.1281,0.0,14.1588,Conflicting
MOS,15.56,-1.94,Fairly Valued,0.222,0.1415,0.0602,5.2388,cluster_5,Materials,13.617647058823527,0.0232757985528,0.797,0.5176,26.5,-12.88,Fairly Valued,0.1352,0.1281,0.0,14.1588,Fairly Valued
OKE,14.86,1.06,Fairly Valued,0.222,0.1415,0.0602,5.2388,cluster_5,Energy,15.916221033868093,0.0411092549999999,0.762,0.7415,26.66,-10.74,Fairly Valued,0.1352,0.1281,0.0,14.1588,Fairly Valued
PGR,12.16,-2.02,Fairly Valued,0.222,0.1415,0.0602,5.2388,cluster_5,Financials,10.143002544529264,0.1110558051612,0.295,0.70699996,20.41,-10.27,Fairly Valued,0.1352,0.1281,0.0,14.1588,Fairly Valued
PRU,15.04,-5.17,Fairly Valued,0.222,0.1415,0.0602,5.2388,cluster_5,Financials,9.871871871871871,0.052199195405,0.851,0.5405,27.11,-17.24,Undervalued,0.1352,0.1281,0.0,14.1588,Conflicting
RF,15.05,-3.35,Fairly Valued,0.222,0.1415,0.0602,5.2388,cluster_5,Financials,11.697095435684648,0.06737328,1.033,0.4336,28.98,-17.28,Undervalued,0.1352,0.1281,0.0,14.1588,Conflicting
SPG,-8.48,22.77,Overvalued,0.222,0.1415,0.0602,5.2388,cluster_5,Real Estate,14.28652081863091,0.412896294,1.363,0.6034,32.1,-17.81,Undervalued,0.1352,0.1281,0.0,14.1588,Conflicting
TROW,16.66,-5.56,Undervalued,0.222,0.1415,0.0602,5.2388,cluster_5,Financials,11.09656652360515,0.084418208483,1.532,0.5483,35.66,-24.56,Undervalued,0.1352,0.1281,0.0,14.1588,Strong Undervalued
TGT,13.72,2.13,Fairly Valued,0.222,0.1415,0.0602,5.2388,cluster_5,Consumer Staples,15.85362853628536,0.1067109644399999,1.011,0.556,28.85,-13.0,Fairly Valued,0.1352,0.1281,0.0,14.1588,Fairly Valued
TFC,15.36,-2.75,Fairly Valued,0.222,0.1415,0.0602,5.2388,cluster_5,Financials,12.606435643564357,0.0416167338509999,0.906,0.5149,27.76,-15.15,Undervalued,0.1352,0.1281,0.0,14.1588,Conflicting
USB,14.91,-3.11,Fairly Valued,0.222,0.1415,0.0602,5.2388,cluster_5,Financials,11.80293501048218,0.0701603522724,1.016,0.4319,28.74,-16.94,Undervalued,0.1352,0.1281,0.0,14.1588,Conflicting
VZ,13.34,-1.61,Fairly Valued,0.222,0.1415,0.0602,5.2388,cluster_5,Communication Services,11.734146341463417,0.0559966828405999,0.224,0.67440003,19.69,-7.96,Fairly Valued,0.1352,0.1281,0.0,14.1588,Fairly Valued
VICI,14.87,-5.08,Fairly Valued,0.222,0.1415,0.0602,5.2388,cluster_5,Real Estate,9.787671232876711,0.0441455759999999,0.696,0.6104,25.44,-15.65,Undervalued,0.1352,0.1281,0.0,14.1588,Conflicting
MMM,25.68,1.78,Model Insignificant,0.1028,0.0479,0.1467,13.1462,cluster_6,Industrials,27.456647398843927,0.3056258659999999,1.09,0.5723,28.81,-1.35,Fairly Valued,0.1352,0.1281,0.0,14.1588,Fairly Valued (Cluster Model Insignificant)
ABNB,29.75,5.49,Model Insignificant,0.1028,0.0479,0.1467,13.1462,cluster_6,Consumer Discretionary,35.23880597014926,0.30233,1.208,0.0,28.58,6.66,Fairly Valued,0.1352,0.1281,0.0,14.1588,Fairly Valued (Cluster Model Insignificant)
ALLE,25.97,-7.46,Model Insignificant,0.1028,0.0479,0.1467,13.1462,cluster_6,Industrials,18.509562841530055,0.244653296316,0.903,0.2842,25.98,-7.47,Fairly Valued,0.1352,0.1281,0.0,14.1588,Fairly Valued (Cluster Model Insignificant)
GOOGL,28.99,0.43,Model Insignificant,0.1028,0.0479,0.1467,13.1462,cluster_6,Communication Services,29.41952707856598,0.3639246869229999,1.267,0.0641,29.24,0.18,Fairly Valued,0.1352,0.1281,0.0,14.1588,Fairly Valued (Cluster Model Insignificant)
GOOG,28.99,0.24,Model Insignificant,0.1028,0.0479,0.1467,13.1462,cluster_6,Communication Services,29.231121281464535,0.3639246869229999,1.267,0.0641,29.24,-0.01,Fairly Valued,0.1352,0.1281,0.0,14.1588,Fairly Valued (Cluster Model Insignificant)
AMZN,36.07,-4.0,Model Insignificant,0.1028,0.0479,0.1467,13.1462,cluster_6,Consumer Discretionary,32.06929510155317,0.24285,1.468,0.0,32.16,-0.09,Fairly Valued,0.1352,0.1281,0.0,14.1588,Fairly Valued (Cluster Model Insignificant)
AXP,28.04,-8.08,Model Insignificant,0.1028,0.0479,0.1467,13.1462,cluster_6,Financials,19.955056179775283,0.2709119455581,1.084,0.21290001,27.9,-7.94,Fairly Valued,0.1352,0.1281,0.0,14.1588,Fairly Valued (Cluster Model Insignificant)
APH,30.81,9.96,Model Insignificant,0.1028,0.0479,0.1467,13.1462,cluster_6,Information Technology,40.77363896848138,0.280422375,1.297,0.2385,30.48,10.29,Fairly Valued,0.1352,0.1281,0.0,14.1588,Fairly Valued (Cluster Model Insignificant)
AON,19.38,-1.07,Model Insignificant,0.1028,0.0479,0.1467,13.1462,cluster_6,Financials,18.313345091122866,0.3850456299999999,0.714,0.171,22.61,-4.3,Fairly Valued,0.1352,0.1281,0.0,14.1588,Fairly Valued (Cluster Model Insignificant)
ADSK,27.65,19.07,Model Insignificant,0.1028,0.0479,0.1467,13.1462,cluster_6,Information Technology,46.7208413001912,0.39675,1.322,0.0,29.4,17.32,Overvalued,0.1352,0.1281,0.0,14.1588,Overvalued (Cluster Model Insignificant)
CDNS,26.53,52.76,Model Insignificant,0.1028,0.0479,0.1467,13.1462,cluster_6,Information Technology,79.28837209302326,0.20656,1.131,0.0,27.78,51.51,Overvalued,0.1352,0.1281,0.0,14.1588,Overvalued (Cluster Model Insignificant)
CAT,32.74,11.5,Model Insignificant,0.1028,0.0479,0.1467,13.1462,cluster_6,Industrials,44.240179015415215,0.361472902,1.625,0.2958,34.24,10.0,Fairly Valued,0.1352,0.1281,0.0,14.1588,Fairly Valued (Cluster Model Insignificant)
CDW,26.56,-9.72,Model Insignificant,0.1028,0.0479,0.1467,13.1462,cluster_6,Information Technology,16.83539603960396,0.2968242,1.035,0.31,27.45,-10.61,Fairly Valued,0.1352,0.1281,0.0,14.1588,Fairly Valued (Cluster Model Insignificant)
CHTR,25.56,-20.91,Model Insignificant,0.1028,0.0479,0.1467,13.1462,cluster_6,Communication Services,4.646645021645022,0.27504998,0.757,0.0,23.36,-18.71,Undervalued,0.1352,0.1281,0.0,14.1588,Undervalued (Cluster Model Insignificant)
CMG,20.66,9.6,Model Insignificant,0.1028,0.0479,0.1467,13.1462,cluster_6,Consumer Discretionary,30.25688073394495,0.49231997,1.03,0.0,25.39,4.87,Fairly Valued,0.1352,0.1281,0.0,14.1588,Fairly Valued (Cluster Model Insignificant)
CTAS,25.55,10.31,Model Insignificant,0.1028,0.0479,0.1467,13.1462,cluster_6,Industrials,35.858350951374206,0.261406705987,0.962,0.3671,26.81,9.05,Fairly Valued,0.1352,0.1281,0.0,14.1588,Fairly Valued (Cluster Model Insignificant)
CPAY,24.57,-4.12,Model Insignificant,0.1028,0.0479,0.1467,13.1462,cluster_6,Financials,20.45406125166445,0.29071,0.816,0.0,23.86,-3.41,Fairly Valued,0.1352,0.1281,0.0,14.1588,Fairly Valued (Cluster Model Insignificant)
COST,24.84,27.8,Model Insignificant,0.1028,0.0479,0.1467,13.1462,cluster_6,Consumer Staples,52.6378772112383,0.2163336754778003,0.908,0.27040002,26.04,26.6,Overvalued,0.1352,0.1281,0.0,14.1588,Overvalued (Cluster Model Insignificant)
DECK,27.07,-12.74,Model Insignificant,0.1028,0.0479,0.1467,13.1462,cluster_6,Consumer Discretionary,14.329545454545451,0.39688,1.141,0.0,27.45,-13.12,Fairly Valued,0.1352,0.1281,0.0,14.1588,Fairly Valued (Cluster Model Insignificant)
DLTR,20.94,-5.0,Model Insignificant,0.1028,0.0479,0.1467,13.1462,cluster_6,Consumer Staples,15.937710437710438,0.31693,0.609,0.0,21.19,-5.25,Fairly Valued,0.1352,0.1281,0.0,14.1588,Fairly Valued (Cluster Model Insignificant)
EBAY,31.76,-7.73,Model Insignificant,0.1028,0.0479,0.1467,13.1462,cluster_6,Consumer Discretionary,24.034642032332563,0.311915625,1.385,0.2725,31.61,-7.58,Fairly Valued,0.1352,0.1281,0.0,14.1588,Fairly Valued (Cluster Model Insignificant)
